date,pm10,pm25
2018/10/1,23,40
2018/10/2,25,43
2018/10/3,27,46
2018/10/4,29,49
2018/10/5,31,52
2018/10/6,33,55
2018/10/7,35,58
2018/10/8,37,61
2018/10/9,39,64
2018/10/10,41,67
2018/10/11,43,70
2018/10/12,45,73
2018/10/13,47,76
2018/10/14,49,79
2018/10/15,51,82
2018/10/16,53,85
2018/10/17,55,88
2018/10/18,57,91
2018/10/19,59,94
2018/10/20,61,97
2018/10/21,63,100
2018/10/22,65,103
2018/10/23,67,106
2018/10/24,69,109
2018/10/25,71,112
2018/10/26,73,115
2018/10/27,75,118
2018/10/28,77,121
2018/10/29,79,124
